"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:7vl5itLV1s8yj7Rqm2LKaH","Shoorveer III","spotify:artist:7FmygnepJt3fhiZQDmoC0P, spotify:artist:0jwEjjVUUOLop2Nhnoh16H, spotify:artist:4LYY7MCgBn5wXuIt2UOfFq, spotify:artist:5IzIL7dnJku61Le2Qv9Ehu, spotify:artist:3TwDjxq0xKO564mxocDOhJ","Rapperiya Baalam, Jagirdar RV, Meetu Solanki, SHAMBHO, Rajneesh Jaipuri","spotify:album:11KgrgwefGbmuePtTWqerI","Shoorveer III","spotify:artist:7FmygnepJt3fhiZQDmoC0P, spotify:artist:0jwEjjVUUOLop2Nhnoh16H","Rapperiya Baalam, Jagirdar RV","2022-02-19","https://i.scdn.co/image/ab67616d0000b27357c966ee3968008282afd240","1","1","213000","https://p.scdn.co/mp3-preview/7a5fcaacf747b0fd119459ca4d278ee88390460d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","TCAFY2170572","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-07-15T14:56:22Z","bhajan,devotional,bhajan,devotional,marathi pop,desi hip hop,hindi hip hop","0.768","0.726","9","-7.311","0","0.144","0.232","0","0.125","0.598","95.06","4","","Rapperiya Baalam","C 2022 Rapperiya Baalam, P 2022 Rapperiya Baalam"
"spotify:track:6hHR8sa2523JZsSrQOh7us","Against All Odds","spotify:artist:0OuKKia81BtqSPqeGdp01j","Tiko Tiko","spotify:album:05uM3RwcC7aRXENDItoOpO","All in Forever","spotify:artist:0OuKKia81BtqSPqeGdp01j","Tiko Tiko","2022-09-30","https://i.scdn.co/image/ab67616d0000b27385cc5fb63a92c7937bf81b80","1","1","208399","https://p.scdn.co/mp3-preview/ef8ba4356628b9ce11fd3d8f990b18078a9ae56a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","IL6652204508","spotify:user:pjwjkeplirrbgs4o6iva2lzct","2024-07-28T13:12:11Z","","0.349","0.456","0","-9.23","0","0.0313","0.00583","0.89","0.101","0.0423","86.998","3","","Artlist Original","C 2022 Artlist Original - Use This Song in Your Video - Go to Artlist.io, P 2022 Artlist Original - Use This Song in Your Video - Go to Artlist.io"
