"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5LqSLX24ZfXlfgBYNor4sm","Heeriye (Flute)","spotify:artist:3nZpJTrdyYWxJPCGcugREw","Flute Siva","spotify:album:7feLkdxjOvIvpg6cXYWQYR","Heeriye (Flute)","spotify:artist:3nZpJTrdyYWxJPCGcugREw","Flute Siva","2024-03-01","https://i.scdn.co/image/ab67616d0000b27374dbc932e24b3ca3bc6ecc3e","1","1","196000","https://p.scdn.co/mp3-preview/c012eedef693687d6914a9fece483b385f784145?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","QZHN42463696","spotify:user:1150114117","2024-04-24T23:08:32Z","","0.67","0.383","6","-9.355","0","0.0251","0.858","0.893","0.113","0.621","104.951","4","","2647939 Records DK","C 2024 2647939 Records DK, P 2024 2647939 Records DK"
"spotify:track:6cbiAEy3OoREiXooWZ2cRQ","Naan Nee","spotify:artist:3apnz04XPisQ04dTfz2Gaw","Flute Navin","spotify:album:0hBfWJXTVK1vBdlvEXfr95","Think Instrumental with Navin, Vol. 1","spotify:artist:3apnz04XPisQ04dTfz2Gaw","Flute Navin","2020-06-04","https://i.scdn.co/image/ab67616d0000b2738aebf62fba2a4ea3437c718f","1","3","217714","https://p.scdn.co/mp3-preview/e29061d40cda665cf838d174a312f7f0096fcadd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","INT202002296","spotify:user:1150114117","2024-04-24T23:09:09Z","mollywood,malayalam pop","0.567","0.251","4","-14.965","1","0.0315","0.97","0.925","0.0899","0.193","139.954","4","","Think Music","C 2020 Think Music, P 2020 Think Music"
"spotify:track:3HuuENIWoJlbZZrPT3FsYi","Aasa Kooda (Flute)","spotify:artist:3nZpJTrdyYWxJPCGcugREw","Flute Siva","spotify:album:6B6iaIAWCzB4F6idmk34uL","Aasa Kooda (Flute)","spotify:artist:3nZpJTrdyYWxJPCGcugREw","Flute Siva","2024-08-18","https://i.scdn.co/image/ab67616d0000b273bbaf95c53cd41008a469c39c","1","1","210612","","false","0","QZTBA2446504","spotify:user:1150114117","2024-09-01T22:36:03Z","","0.573","0.541","2","-8.621","0","0.0904","0.901","0.671","0.0869","0.268","195.936","4","","2647939 Records DK","C 2024 2647939 Records DK, P 2024 2647939 Records DK"
"spotify:track:4JYDwZNDccK2O5zYJJWnjP","Needamangalam","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","spotify:album:3EhV9bsUKV91MwjyUM6xsZ","Meiyazhagan (Original Score)","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","2024-10-17","https://i.scdn.co/image/ab67616d0000b2733542cee1d230512e20277efc","1","6","219665","https://p.scdn.co/mp3-preview/1b403ae51e17200ce80803da36bf40a6d5a5d0ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","INT202404981","spotify:user:1150114117","2024-11-19T13:20:53Z","tamil pop,mollywood,kollywood,malayalam hip hop,malayalam pop","0.5","0.0972","9","-14.562","0","0.0325","0.974","0.943","0.0796","0.107","79.87","4","","Think Music","C 2024 Think Music, P 2024 Think Music"
"spotify:track:2palIXs6IlJQ6pzAv5ecag","Golusu","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","spotify:album:3EhV9bsUKV91MwjyUM6xsZ","Meiyazhagan (Original Score)","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","2024-10-17","https://i.scdn.co/image/ab67616d0000b2733542cee1d230512e20277efc","1","12","116938","https://p.scdn.co/mp3-preview/93d490ec89b37a304f70b5a8cb5e47dc70a391cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","INT202404987","spotify:user:1150114117","2024-11-19T13:21:33Z","tamil pop,mollywood,kollywood,malayalam hip hop,malayalam pop","0.314","0.113","0","-14.549","0","0.0429","0.977","0.843","0.0811","0.11","119.222","3","","Think Music","C 2024 Think Music, P 2024 Think Music"
"spotify:track:7wxBZdRIruZT7VybRmwLL0","The Cycle","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","spotify:album:3EhV9bsUKV91MwjyUM6xsZ","Meiyazhagan (Original Score)","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","2024-10-17","https://i.scdn.co/image/ab67616d0000b2733542cee1d230512e20277efc","1","19","209801","https://p.scdn.co/mp3-preview/5f29bcb6b58acd9d272f15630af1218168974b45?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","INT202404994","spotify:user:1150114117","2024-11-19T13:22:12Z","tamil pop,mollywood,kollywood,malayalam hip hop,malayalam pop","0.668","0.183","9","-18.705","0","0.0521","0.816","0.929","0.1","0.35","95.002","4","","Think Music","C 2024 Think Music, P 2024 Think Music"
"spotify:track:30MUg69xz21zFaiOEHh9sL","Our Cycle","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","spotify:album:3EhV9bsUKV91MwjyUM6xsZ","Meiyazhagan (Original Score)","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","2024-10-17","https://i.scdn.co/image/ab67616d0000b2733542cee1d230512e20277efc","1","21","47985","https://p.scdn.co/mp3-preview/2562d3a8c6dcf6814045f11d583ca1f3ef421559?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","INT202404996","spotify:user:1150114117","2024-11-19T13:22:23Z","tamil pop,mollywood,kollywood,malayalam hip hop,malayalam pop","0.639","0.198","9","-14.948","0","0.0403","0.826","0.0194","0.0782","0.429","94.976","4","","Think Music","C 2024 Think Music, P 2024 Think Music"
"spotify:track:4WVx1AaGAayGmiujv89jQK","Milk Bikis","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","spotify:album:3EhV9bsUKV91MwjyUM6xsZ","Meiyazhagan (Original Score)","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","2024-10-17","https://i.scdn.co/image/ab67616d0000b2733542cee1d230512e20277efc","1","22","75454","https://p.scdn.co/mp3-preview/a9e302b061327d9e18eecc52319aabb53a35ae25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","INT202404997","spotify:user:1150114117","2024-11-19T13:22:35Z","tamil pop,mollywood,kollywood,malayalam hip hop,malayalam pop","0.39","0.0328","9","-20.001","1","0.0368","0.993","0.802","0.0755","0.415","80.512","3","","Think Music","C 2024 Think Music, P 2024 Think Music"
"spotify:track:6tJyOH0Zh7GojJ9v7bFBg8","Mei","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","spotify:album:3EhV9bsUKV91MwjyUM6xsZ","Meiyazhagan (Original Score)","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","2024-10-17","https://i.scdn.co/image/ab67616d0000b2733542cee1d230512e20277efc","1","28","133615","https://p.scdn.co/mp3-preview/43ecb96c37f2b49ac7282303b4a2398138999c02?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","INT202405003","spotify:user:1150114117","2024-11-19T13:22:52Z","tamil pop,mollywood,kollywood,malayalam hip hop,malayalam pop","0.567","0.292","5","-15.412","1","0.0295","0.956","0.758","0.0891","0.246","97.488","3","","Think Music","C 2024 Think Music, P 2024 Think Music"
"spotify:track:116fsnCLafjkP43mRdJpHf","94","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","spotify:album:3EhV9bsUKV91MwjyUM6xsZ","Meiyazhagan (Original Score)","spotify:artist:5AWtJTaoFmLLrPwDR5dLPB","Govind Vasantha","2024-10-17","https://i.scdn.co/image/ab67616d0000b2733542cee1d230512e20277efc","1","30","131250","https://p.scdn.co/mp3-preview/9fc36eac3ffc6c5d1536cbb7eb6d8dac15d3e2f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","INT202405005","spotify:user:1150114117","2024-11-19T13:23:06Z","tamil pop,mollywood,kollywood,malayalam hip hop,malayalam pop","0.261","0.0566","9","-16.71","1","0.0398","0.989","0.883","0.0887","0.309","80.084","3","","Think Music","C 2024 Think Music, P 2024 Think Music"
